[ 2.03378593  0.88725448  0.05113915  0.1723552  -1.44996472  0.54878438
 -1.39783422 -0.06733287 -0.73124094  0.90993988  0.2103624  -0.84160096] [-1.72606993 -0.97923195  0.66730184  0.55026233  1.61652983 -1.14921618
 -1.30991136 -0.0347945  -0.75171007  0.94547376  0.02096872 -1.26067688] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
[-1.83654265 -0.14807381  0.32666357 -1.79600099 -1.32517021 -0.981969
 -0.04877004  2.24128247  0.48002744 -0.34558221  0.43005865  0.31068142] [-1.90013188 -0.09564142  0.16896614 -1.62626964 -1.1510799  -0.92928356
  0.17731641  1.99955145  0.26466752 -0.80496566 -0.01369644  0.48710597] [-1.69542259 -0.20765294  0.18967723 -1.61876183 -0.95623757 -0.84466484
  0.08028932  1.91720481  0.11024093 -0.83542816 -0.15575706  0.53571777] [-1.90405046 -0.03565076 -0.07694204 -1.5210917  -0.80690849 -0.74474786
  0.07134633  1.63093727  0.06503096 -0.84534002 -0.47937713  0.53122583] [-1.93810579 -0.00428027 -0.15358607 -1.49164226 -0.58241883 -0.70131266
 -0.13856584  1.59399781 -0.01247262 -0.99872155 -0.75086119  0.71912718] [-1.84281115 -0.05612222 -0.15678594 -1.30241414 -0.27126115 -0.63198033
 -0.29432393  1.46264453 -0.33467893 -1.24381557 -0.37137747  1.17335474] [-1.75962083 -0.16042468 -0.11040278 -1.09332645  0.05908425 -0.60672482
 -0.35820243  1.13979854 -0.67447281 -1.22389777  0.20519078  1.47412704] [-1.68015839 -0.28605488 -0.04804685 -1.01782674  0.32546067 -0.57597977
 -0.41195339  0.91369699 -0.97581051 -1.08213852  0.48990598  1.57662653] [-1.38236699 -0.72255271  0.08751732 -1.05681046  0.65604016 -0.47515974
 -0.70348119  0.804243   -1.24036451 -0.86631827  0.5349451   1.35000663] [-1.17440349 -1.02969107  0.07143822 -0.99042013  0.99420704 -0.45737216
 -1.14186131  0.70908063 -1.36882519 -0.45666516  0.89265684  0.86143488] [-1.26927367 -1.00576637  0.12467967 -0.7859476   1.18421528 -0.45847126
 -1.4475168   0.47340709 -1.26357138 -0.06137099  1.16602522  0.70941423] [-1.25857602 -1.15322785  0.31637613 -0.57820654  1.4102581  -0.3150775
 -1.75505764  0.41429227 -1.23302481  0.07240062  1.31789654  0.3093017 ] [-1.34984546 -1.25085645  0.44158973 -0.31063182  1.64939122 -0.30261907
 -1.70644176  0.44518487 -1.34521352  0.09338742  1.0830746  -0.2114349 ] [-1.4045251  -1.29344802  0.58756095 -0.11178442  1.75142725 -0.51867811
 -1.7462759   0.50702847 -1.40119868  0.34695655  0.80150333 -0.96008488] [-1.59015003 -1.28568528  0.84508568  0.12472622  1.70382579 -0.69024444
 -1.81493597  0.40790034 -1.31094917  0.72264081  0.55931824 -1.60251953] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
[-1.09811528 -0.38219584  0.29621994 -1.68951237 -1.2124442  -1.30900731
  1.07869158  1.83229396 -0.08528369 -0.10764628  0.31831085  0.51861231] [-1.23020478 -0.31622657  0.21399026 -1.56973719 -0.97603095 -1.25025009
  0.90472501  1.64177277 -0.14082144 -0.47252071 -0.12318102  0.90633867] [-1.34069596 -0.20381886  0.13924689 -1.46229743 -0.83273983 -1.22767995
  0.79076702  1.45321059 -0.18378903 -0.72394327 -0.45665275  1.23129537] [-1.26028002 -0.25149443  0.04448688 -1.35826347 -0.65184242 -1.13656763
  0.69890602  1.2719747  -0.21332359 -0.99211934 -0.79727257  1.52911224] [-1.28805455 -0.35073334 -0.0209493  -1.18905508 -0.42113272 -0.96419331
  0.55672986  0.96140824 -0.1808915  -1.22589896 -0.87836961  1.79570498] [-1.1113474  -0.54947188 -0.09448317 -1.08545584 -0.1270857  -0.77812481
  0.38177101  0.63005737 -0.34976845 -1.2505375  -0.63461767  2.11973663] [-0.98575812 -0.66923848 -0.18260088 -1.00172924  0.19357294 -0.63775505
  0.07638839  0.28396893 -0.48887648 -1.0394722  -0.3848339   2.17071591] [-1.05934166 -0.63821306 -0.28051756 -0.90662163  0.48864177 -0.62366283
 -0.04049064  0.14402582 -0.76062104 -1.07064453 -0.19458     2.22973053] [-1.05476486 -0.82783414 -0.19574261 -0.82098295  0.76170639 -0.76865474
 -0.40838736  0.31412359 -0.9900851  -1.00021816  0.16145225  1.96610107] [-1.0512892  -0.93417889 -0.15078493 -0.62565248  1.06553305 -0.84813443
 -0.68431764  0.30564524 -1.18246719 -0.66211174  0.62346672  1.47679242] [-1.10475287 -1.0139202  -0.11510123 -0.40441241  1.32260915 -0.80944615
 -0.7428874   0.20267345 -1.34008425 -0.34557366  0.91881189  0.93133052] [ -1.23111932e+00  -1.05403751e+00   4.83380182e-02  -1.75746233e-01
   1.48823888e+00  -9.10735526e-01  -8.44627854e-01   9.83266428e-02
  -1.33952499e+00  -8.56480454e-04   7.17805131e-01   3.92406635e-01] [-1.37553459 -0.99071631  0.15722996  0.02553622  1.64629978 -1.1193504
 -1.01845178 -0.00282419 -1.30109012  0.43782238  0.52442778 -0.13229667] [-1.53729332 -0.93814845  0.22730478  0.168263    1.7498741  -1.34158222
 -1.08551179 -0.05607265 -1.32866458  0.78487428  0.39749285 -0.49518797] [-1.66411908 -0.923423    0.31005614  0.2536304   1.80107975 -1.52332562
 -1.05349813 -0.05550991 -1.36988513  1.07519169  0.24177098 -0.82045824] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
[-1.64510445 -0.23997684  0.25869873 -2.11540802 -1.43742062 -1.8667494
  1.27882352  2.43646488  0.05950754  0.85571115  0.80431955  0.18573788] [-1.63432682 -0.34951154  0.20994972 -2.01877401 -1.21459186 -1.70950699
  1.06195913  2.21031023  0.10078668  0.50525552  0.63981107  0.78151272] [-1.88277203 -0.1517392  -0.10140792 -1.75407232 -0.99304872 -1.61944031
  1.0507835   1.85995873  0.16827674  0.19641431  0.51150387  1.32314118] [-1.93123444 -0.16554446 -0.37510478 -1.51374405 -0.69109476 -1.56295258
  0.99711316  1.60371844  0.17094523 -0.13129278  0.26888867  1.64208509] [-1.90258433 -0.12223719 -0.62291361 -1.29054939 -0.27602836 -1.35571603
  0.7368176   1.22999177  0.15042817 -0.42520206 -0.00547307  1.81481731] [-1.86047038 -0.21940314 -0.6632127  -1.12332172  0.02509701 -1.2611876
  0.64001377  0.86881008 -0.20170151 -0.73491558  0.07245955  2.06363825] [-1.75747597 -0.38507141 -0.71448704 -1.00846567  0.34876907 -1.2171286
  0.39813134  0.52837564 -0.41601214 -0.82017981  0.04504488  2.09342777] [-1.6990787  -0.56460118 -0.70327919 -0.79330506  0.77211399 -1.18495768
 -0.1625978   0.15641684 -0.44390086 -0.50232471  0.09625921  1.92087586] [-1.70390157 -0.61469222 -0.72581119 -0.57689259  1.03737942 -1.18859362
 -0.36022421 -0.11754994 -0.57950949 -0.31843791  0.26539655  1.80067512] [-1.71594438 -0.76311478 -0.6297719  -0.36033958  1.23523144 -1.2816546
 -0.56299192 -0.228363   -0.68688851 -0.14542081  0.3798684   1.57352999] [-1.75900567 -0.90938258 -0.39665656 -0.09592226  1.40804728 -1.50130205
 -0.95926804 -0.26959207 -0.68391641  0.23108444  0.47821097  1.09224884] [-1.84554657 -0.99612748 -0.23567619  0.11746355  1.43982741 -1.67731231
 -0.90303636 -0.33552885 -0.76837086  0.6973181   0.43796456  0.59394062] [-1.99982493 -0.88670524 -0.08652171  0.36881657  1.59495293 -1.86717716
 -0.77736938 -0.32299449 -0.91192639  1.12852245  0.17837008 -0.14239375] [-2.18891322 -0.83265486  0.07387717  0.56358485  1.73174534 -2.00990552
 -0.57093642 -0.35042036 -1.1598622   1.58014061  0.01760973 -0.89996492] [-2.36450078 -0.80987784  0.32100149  0.64433381  1.71320043 -2.00270494
 -0.43821799 -0.44958036 -1.35236147  1.86449722 -0.03645154 -1.39726186] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
[-1.55712817  0.147777    0.34130056 -1.73278114 -0.99964032 -1.8844538
  1.14565857  1.90733553 -0.31231895  0.00648975 -0.0485357   0.10661533] [-1.45399022  0.03200807  0.28757398 -1.66702164 -0.70737311 -1.78159005
  0.94765384  1.90091174 -0.48124916 -0.51892429 -0.29795081  0.3460996 ] [-1.44214426 -0.0320825   0.20356992 -1.54407271 -0.55017796 -1.69169565
  0.89772318  1.80518131 -0.6628241  -0.9192984  -0.21644414  0.62899035] [-1.29060542 -0.07548946  0.00520457 -1.5014217  -0.36578781 -1.53305709
  0.81932629  1.6092875  -0.76487678 -1.0028351  -0.10057954  0.75918626] [-1.36744522 -0.05189706 -0.17739735 -1.30902964 -0.13936228 -1.3178298
  0.62338056  1.27559008 -0.7629593  -1.17205507 -0.05629824  1.0560232 ] [-1.39044405 -0.11493198 -0.21150271 -1.18302464  0.15676551 -1.20484246
  0.36509438  1.04839488 -0.96212714 -1.12164912  0.16812927  1.33090998] [-1.41187833 -0.2034559  -0.25960709 -1.08775034  0.4376702  -1.16815038
  0.24351438  0.87556302 -1.21346649 -0.93086936  0.28526373  1.43109686] [-1.38253718 -0.4776569  -0.26175363 -0.93184486  0.66670041 -1.15042222
  0.04338244  0.70057574 -1.35162643 -0.75445708  0.39043693  1.33739312] [-1.27837191 -0.65556869 -0.3018467  -0.84952699  0.9612862  -1.06468658
 -0.25476888  0.52862516 -1.52326775 -0.52252472  0.67550031  1.33867877] [-1.2295363  -0.73870188 -0.28036139 -0.74734302  1.14843338 -0.99936447
 -0.42884708  0.40139691 -1.66858629 -0.25960817  0.8920936   1.19015447] [-1.27680735 -0.81020757 -0.24930969 -0.59921337  1.33089509 -0.98983499
 -0.50948903  0.31283883 -1.71528765 -0.04028156  1.00462994  0.98031077] [-1.34738276 -0.92047587 -0.15756347 -0.31992424  1.50641594 -1.00964253
 -0.54384697  0.18470276 -1.70746858  0.15246518  0.91276981  0.53678393] [-1.46451358 -0.97309486 -0.00975142 -0.04026904  1.6188224  -1.08714978
 -0.60449433 -0.01946765 -1.66737721  0.52793564  0.83438659  0.16281562] [-1.58272709 -0.99447372  0.07197984  0.14785432  1.70987491 -1.15405816
 -0.58835726 -0.18152241 -1.70868298  0.82968717  0.67645271 -0.09636893] [-1.6759958  -0.9677757   0.11644906  0.212411    1.79127038 -1.29488538
 -0.66187334 -0.15445223 -1.73077664  1.00470546  0.52585125 -0.41100904] [-1.74412082 -0.98087549  0.15978852  0.32705133  1.78431093 -1.47436522
 -0.68493162 -0.12028934 -1.69797171  1.12190314  0.41551669 -0.65617684] [-1.7621922  -0.933614    0.21180718  0.38167496  1.77187087 -1.64056083
 -0.67152334 -0.08493725 -1.63146703  1.28951533  0.29151063 -0.97185959] [-1.8128897  -0.86081239  0.28429104  0.42243349  1.7711426  -1.70937035
 -0.62196479 -0.1269945  -1.53673807  1.58421995  0.15864627 -1.29908969] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
[-1.47906625 -0.91749039  0.28950121 -1.42491201 -1.2841455  -0.47783322
  0.38482849  1.33107359  0.32916417 -0.85955358 -0.6024103   1.57253439] [-0.73257206 -0.84876314  0.20937488 -1.43272379 -1.12062998 -0.31606966
  0.11902574  1.23754105  0.22419798 -0.9602372  -0.48054458  1.89639357] [ 0.45297918 -0.77905946 -0.37252296 -1.11384953 -1.07859089 -0.2665211
  0.17337827  0.68780779  0.42642847 -1.17314119 -0.47986868  2.40845985] [  6.89053495e-01  -9.84855273e-01  -3.15729421e-01  -9.06785057e-01
  -9.38346621e-01   1.87880421e-03  -3.07515151e-01   6.66625200e-01
   2.88327122e-01  -1.20722122e+00  -8.41218202e-03   2.09106029e+00] [ 0.30009723 -0.96063152 -0.32029829 -0.88172526 -0.3901849  -0.27379297
 -0.4638066   0.61338205 -0.05685169 -0.68016518 -0.04950858  1.84782097] [ 0.26067974 -1.34065328 -0.1056146  -1.02425266 -0.2327891   0.15793894
 -0.78928303  0.4662719  -0.26936202 -0.64275839  0.28482338  1.81392362] [ 0.14068842 -1.54220604 -0.06588039 -0.98342549 -0.08525097  0.40416675
 -0.97888432  0.29557953 -0.42362348 -0.72341304  0.58588292  1.76833781] [-0.13439122 -1.57368388 -0.13766979 -0.7234599   0.18676955  0.16235316
 -1.05530905  0.11779445 -0.52034982 -0.57588113  0.60079355  1.73055215] [-0.33976284 -1.49466082 -0.03607143 -0.59087535  0.40533272  0.05673868
 -1.18825694 -0.00549989 -0.62811767 -0.42960638  0.90133082  1.60101474] [-0.27901976 -1.47068501  0.1070322  -0.37109304  0.48338781  0.0801584
 -1.21066403 -0.15634752 -0.73672175 -0.2082957   1.06449776  1.13610999] [-0.29683483 -1.49325755  0.30899949 -0.1217044   0.54331786  0.03869564
 -1.28961288 -0.260981   -0.89161705  0.18778527  1.24530963  0.42804432] [-0.5639953  -1.42271805  0.42048986 -0.1037798   0.75201964 -0.13449261
 -1.45160998 -0.23596538 -1.00856218  0.35969915  1.40638744  0.06366354] [-0.55670359 -1.3751805   0.49759244 -0.04455081  0.76507651 -0.27500495
 -1.53052163 -0.25640472 -1.03602479  0.53920727  1.44216886 -0.25210544] [-0.49439389 -1.39020245  0.56741141  0.18808989  0.62106455 -0.3843326
 -1.48139101 -0.36902282 -0.98071607  0.78537885  1.34928464 -0.55885133] [-0.56238768 -1.39021267  0.76302215  0.33812837  0.50527311 -0.36027125
 -1.4824205  -0.41137737 -0.94516808  1.00972553  1.41710958 -0.91830115] [-0.61389103 -1.42477056  0.98720576  0.40274062  0.53418846 -0.29432533
 -1.45429536 -0.31424008 -0.8960965   1.19973561  1.35279724 -1.2746466 ] [-0.68381437 -1.45706123  1.0787659   0.59992433  0.65070445 -0.24786613
 -1.27711006 -0.23969224 -0.83814059  1.30828714  1.04479442 -1.62174162] [-0.87021236 -1.46965747  1.1470896   0.66875952  0.71377796 -0.21689531
 -1.18442423 -0.29051452 -0.84635914  1.32885489  0.76121595 -1.913287  ] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
[-1.17493458  0.31048791  0.41204659 -1.83807675 -1.27778055 -1.87321923
  1.14002113  1.83553771 -0.36303104  0.07348674  0.75533773  0.24623413] [-1.03521709  0.35616209  0.30035352 -1.70054365 -1.28802094 -1.73854696
  1.19188055  1.70387651 -0.32222062 -0.08124602  0.66151136  0.43072537] [-0.81643906  0.14482731  0.21172078 -1.69715746 -1.0561148  -1.51941639
  1.13882419  1.5980379  -0.48085501 -0.33426781  0.40703729  0.60146639] [-0.63959042 -0.09929402  0.04121723 -1.53044622 -0.92254016 -1.34274073
  1.04153662  1.53063055 -0.53968977 -0.74964226  0.13545082  0.69701238] [-0.56082722 -0.17326886 -0.1528052  -1.40865109 -0.74999185 -1.22610556
  0.98573286  1.31812514 -0.60743549 -0.98992146  0.11735529  0.86099588] [-0.59271513 -0.17097097 -0.3407635  -1.22520499 -0.57194064 -1.20414735
  0.90115278  1.0903672  -0.56814308 -1.19011706 -0.04641585  1.1647001 ] [-0.36487577 -0.34415405 -0.34586734 -1.15937031 -0.33520041 -1.10428978
  0.67652995  0.9849533  -0.712407   -1.23260379 -0.1061915   1.51314348] [-0.15514472 -0.40480417 -0.40616313 -0.93208673 -0.11997763 -0.94199152
  0.52353165  0.68452157 -0.84273723 -1.20335568 -0.05913495  1.74855129] [-0.09149397 -0.33788149 -0.40520616 -0.73320011  0.17352319 -0.7836203
  0.2608422   0.48711472 -0.98563228 -1.12176885 -0.00926217  1.63447309] [-0.02964155 -0.48000847 -0.37281204 -0.60499539  0.38456212 -0.54809236
  0.00849734  0.30549659 -1.06781239 -1.08742371 -0.0254017   1.5186859 ] [ 0.04327762 -0.60270176 -0.52182364 -0.45559754  0.53457489 -0.55343933
 -0.14342805  0.09227447 -1.0587949  -0.91671567  0.02036451  1.43429531] [ 0.06438176 -0.68455948 -0.60405332 -0.32302281  0.67870203 -0.66702673
 -0.34476934 -0.1232411  -1.03102868 -0.50817433  0.1332388   1.29484113] [-0.09722933 -0.69661385 -0.51680287 -0.24872918  0.88999735 -0.7268474
 -0.59901815 -0.23497792 -1.0591997  -0.16642472  0.42270574  1.03928619] [-0.24976678 -0.73942524 -0.36427573 -0.08593364  1.01491819 -0.65430095
 -0.78757754 -0.38345246 -0.96595146  0.05471493  0.5945569   0.87767018] [-0.35739541 -0.70655691 -0.16362761  0.28059902  1.08613273 -0.59976783
 -0.75445375 -0.51781589 -0.84998105  0.43114321  0.44489759  0.61254339] [-0.46199335 -0.87756478  0.18567324  0.51006925  1.09643257 -0.33601384
 -0.70668132 -0.51974834 -0.83178627  0.7318856   0.10361212  0.05127737] [-0.6332153  -0.9756867   0.46519833  0.54450972  1.03941561 -0.32354947
 -0.72143539 -0.4932356  -0.90440559  0.99301477 -0.08263763 -0.52591822] [-0.79284967 -0.97344248  0.62573012  0.60550698  0.98718071 -0.46504209
 -0.55959333 -0.49499816 -1.00259668  1.25062903 -0.20726837 -1.00848503] [-0.94569266 -0.92737467  0.74282941  0.72710927  0.98708039 -0.60896461
 -0.39113396 -0.52104903 -1.06113848  1.42186729 -0.26805786 -1.39150778] [-1.1145729  -0.98285644  0.87215997  0.78991075  1.0852484  -0.6605569
 -0.38291658 -0.45281349 -1.07567939  1.42381717 -0.30676815 -1.64184955] [-1.27666791 -0.9458933   0.97025276  0.83603948  1.08933935 -0.72448285
 -0.26689339 -0.41763659 -1.11669221  1.48870179 -0.40271437 -1.82253086] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
[-1.52010366 -0.14671655  0.60498911 -1.9569204  -0.89554953 -1.26400367
  0.9174573   1.75990153 -0.88117742  0.09750097  0.77900425 -0.00606747] [-1.47682706 -0.16398015  0.57131571 -1.8886997  -0.7202702  -1.15117673
  0.79353302  1.76155792 -1.05217425 -0.10659438  1.05390875  0.24922877] [-1.42182138 -0.32586035  0.53938679 -1.80375394 -0.60638119 -1.09990527
  0.78470786  1.70877133 -1.25122492 -0.19757139  1.10315684  0.19095888] [-1.28252425 -0.55576744  0.43034533 -1.71454275 -0.4075185  -1.00897713
  0.64707142  1.60943615 -1.47025469 -0.35637493  1.13223052  0.17709108] [-1.29859021 -0.6404445   0.35395716 -1.60836464 -0.14587213 -0.9229682
  0.412842    1.48948643 -1.63292112 -0.64191173  1.08637214  0.45287937] [-1.22221793 -0.7714373   0.24282232 -1.46696488  0.11536923 -0.80051672
  0.28934565  1.27383283 -1.90019688 -0.63748175  1.30652923  0.53745027] [-1.11212661 -0.8611779   0.20724163 -1.27847872  0.37082157 -0.63365571
  0.0691695   1.05900741 -2.01240156 -0.69853504  1.41397589  0.62502364] [-0.96828138 -0.93615216  0.21430261 -1.05695755  0.67416891 -0.4690642
 -0.24248312  0.85812322 -2.06631478 -0.65219133  1.5858168   0.50706495] [-0.84612674 -0.8983123   0.23473459 -0.87792069  0.91122869 -0.51716313
 -0.53286359  0.67047948 -2.17781106 -0.27602816  1.87322533  0.25927097] [-0.87235722 -0.93266059  0.29117259 -0.73696872  1.0855791  -0.55097379
 -0.75415606  0.49003993 -2.2278467   0.02429518  2.00454333  0.00523687] [-0.89690421 -1.01424226  0.2289097  -0.5786674   1.20873128 -0.61465022
 -0.93954633  0.3416291  -2.03992809  0.36437713  1.66139403 -0.37305876] [-0.89505463 -1.00626225  0.37223928 -0.32332351  1.18534856 -0.63344183
 -1.14775301  0.08983237 -1.73658768  0.90380804  1.41110846 -0.79708914] [-0.88624962 -0.99550125  0.6145422  -0.05466037  1.16944178 -0.58832532
 -1.15627428 -0.02669309 -1.51349392  1.33228427  1.23093152 -1.16281829] [-0.99076348 -0.96905629  0.67111976  0.10908305  1.36502724 -0.58817679
 -0.9625674   0.08501718 -1.44141255  1.50925243  0.94303142 -1.59622454] [-1.15419954 -0.82651522  0.82421841  0.17642451  1.35922337 -0.73202802
 -0.81410882 -0.00397092 -1.49813275  1.83091321  0.79447813 -1.90518896] [-1.3530525  -0.86757827  0.92155028  0.29873281  1.38980705 -0.67688297
 -0.57025422 -0.06735411 -1.57276543  1.95291716  0.46269613 -2.26813514] [-1.56102214 -0.94807361  1.01031926  0.48168862  1.43023354 -0.65864981
 -0.43006883 -0.11489017 -1.56739115  2.01550127  0.09533754 -2.55568246] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.] [ 0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.  0.]
[-1.11383881 -0.52547817  0.34999969 -1.57652592 -0.4768009  -0.62633037
  0.42282689  1.50847643 -0.91600636 -1.48963651  0.08064196  0.89102843] [-0.95909292 -0.64117553  0.36382259 -1.48656624 -0.37296648 -0.50211439
  0.3219857   1.44233261 -1.03536432 -1.58975569  0.17299365  0.88812787] [-0.87772348 -0.77502856  0.31176074 -1.29497497 -0.10738522 -0.41080602
  0.08549883  1.27888161 -1.14065009 -1.56267126  0.30432189  0.84286347] [-0.80075654 -0.87780761  0.31687123 -1.09254527  0.21831931 -0.30902354
